id,time,phenomenons,geometry,GPS Speed,GPS HDOP,GPS Bearing
52f3836be4b0d8e8c27ed73e,2014-02-01T14:21:22Z,"{'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'GPS Bearing': {'value': 303.79998779296875, 'unit': 'deg'}, 'Engine Load': {'value': 3.529411792755127, 'unit': '%'}, 'Intake Pressure': {'value': 103.0, 'unit': 'kPa'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Speed': {'value': 28.0, 'unit': 'km/h'}, 'GPS Accuracy': {'value': 10.0, 'unit': '%'}, 'GPS Altitude': {'value': 93.0, 'unit': 'm'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'Calculated MAF': {'value': 22.761819602940655, 'unit': 'g/s'}, 'Rpm': {'value': 1307.0, 'unit': 'u/min'}, 'MAF': {'value': 19.190000534057617, 'unit': 'l/s'}, 'GPS Speed': {'value': 28.8, 'unit': 'km/h'}}",POINT (7.637695 51.9588103),28.8,0.8,303.79998779296875
52f3836be4b0d8e8c27ed740,2014-02-01T14:21:28Z,"{'GPS Speed': {'value': 33.300000000000004, 'unit': 'km/h'}, 'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'Speed': {'value': 34.0, 'unit': 'km/h'}, 'Engine Load': {'value': 74.90196228027344, 'unit': '%'}, 'MAF': {'value': 28.65999984741211, 'unit': 'l/s'}, 'Calculated MAF': {'value': 28.866141908709935, 'unit': 'g/s'}, 'GPS Altitude': {'value': 94.0, 'unit': 'm'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Rpm': {'value': 1388.0, 'unit': 'u/min'}, 'GPS Accuracy': {'value': 10.0, 'unit': '%'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'Intake Pressure': {'value': 123.0, 'unit': 'kPa'}, 'GPS Bearing': {'value': 300.20001220703125, 'unit': 'deg'}}",POINT (7.63703777 51.95906319),33.300000000000004,0.8,300.20001220703125
52f3836be4b0d8e8c27ed742,2014-02-01T14:21:34Z,"{'MAF': {'value': 24.65999984741211, 'unit': 'l/s'}, 'Rpm': {'value': 1545.0, 'unit': 'u/min'}, 'Calculated MAF': {'value': 29.25773292497345, 'unit': 'g/s'}, 'Speed': {'value': 40.0, 'unit': 'km/h'}, 'GPS Bearing': {'value': 298.8999938964844, 'unit': 'deg'}, 'GPS Speed': {'value': 35.1, 'unit': 'km/h'}, 'GPS PDOP': {'value': 1.4, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Intake Pressure': {'value': 112.0, 'unit': 'kPa'}, 'GPS Altitude': {'value': 93.0, 'unit': 'm'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS HDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.9, 'unit': 'precision'}, 'GPS Accuracy': {'value': 16.0, 'unit': '%'}, 'Engine Load': {'value': 32.94117736816406, 'unit': '%'}}",POINT (7.63629978 51.95931244),35.1,1.1,298.8999938964844
52f3836be4b0d8e8c27ed744,2014-02-01T14:21:40Z,"{'GPS Speed': {'value': 36.9, 'unit': 'km/h'}, 'GPS Bearing': {'value': 304.29998779296875, 'unit': 'deg'}, 'GPS PDOP': {'value': 1.4, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Speed': {'value': 30.0, 'unit': 'km/h'}, 'GPS Altitude': {'value': 93.0, 'unit': 'm'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'Rpm': {'value': 1183.0, 'unit': 'u/min'}, 'GPS Accuracy': {'value': 12.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS HDOP': {'value': 1.1, 'unit': 'precision'}, 'Calculated MAF': {'value': 22.002477956118792, 'unit': 'g/s'}, 'GPS VDOP': {'value': 0.9, 'unit': 'precision'}, 'Engine Load': {'value': 70.5882339477539, 'unit': '%'}, 'Intake Pressure': {'value': 110.0, 'unit': 'kPa'}, 'MAF': {'value': 19.829999923706055, 'unit': 'l/s'}}",POINT (7.63551113 51.95957981),36.9,1.1,304.29998779296875
52f3836be4b0d8e8c27ed746,2014-02-01T14:21:46Z,"{'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'MAF': {'value': 22.65999984741211, 'unit': 'l/s'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Speed': {'value': 30.0, 'unit': 'km/h'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'GPS Accuracy': {'value': 11.0, 'unit': '%'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'Calculated MAF': {'value': 24.03313775979962, 'unit': 'g/s'}, 'Intake Pressure': {'value': 115.0, 'unit': 'kPa'}, 'GPS Altitude': {'value': 98.0, 'unit': 'm'}, 'Rpm': {'value': 1236.0, 'unit': 'u/min'}, 'Engine Load': {'value': 67.8431396484375, 'unit': '%'}, 'GPS Bearing': {'value': 291.3999938964844, 'unit': 'deg'}, 'GPS Speed': {'value': 28.8, 'unit': 'km/h'}}",POINT (7.63485813 51.95979439),28.8,0.8,291.3999938964844
52f3836be4b0d8e8c27ed748,2014-02-01T14:21:52Z,"{'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'Calculated MAF': {'value': 21.14439315148263, 'unit': 'g/s'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Rpm': {'value': 1191.0, 'unit': 'u/min'}, 'Engine Load': {'value': 65.88235473632812, 'unit': '%'}, 'Speed': {'value': 30.0, 'unit': 'km/h'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'GPS Accuracy': {'value': 11.0, 'unit': '%'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'MAF': {'value': 13.739999771118164, 'unit': 'l/s'}, 'GPS Altitude': {'value': 102.0, 'unit': 'm'}, 'GPS Speed': {'value': 30.6, 'unit': 'km/h'}, 'Intake Pressure': {'value': 105.0, 'unit': 'kPa'}, 'GPS Bearing': {'value': 241.89999389648438, 'unit': 'deg'}}",POINT (7.63414444 51.9597393),30.6,0.8,241.89999389648438
52f3836be4b0d8e8c27ed74a,2014-02-01T14:21:58Z,"{'Engine Load': {'value': 0.0, 'unit': '%'}, 'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'Rpm': {'value': 1277.0, 'unit': 'u/min'}, 'GPS Altitude': {'value': 104.0, 'unit': 'm'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Accuracy': {'value': 10.0, 'unit': '%'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'Speed': {'value': 33.0, 'unit': 'km/h'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS Bearing': {'value': 220.89999389648438, 'unit': 'deg'}, 'Calculated MAF': {'value': 22.671192321111103, 'unit': 'g/s'}, 'Intake Pressure': {'value': 105.0, 'unit': 'kPa'}, 'GPS Speed': {'value': 32.4, 'unit': 'km/h'}, 'MAF': {'value': 18.299999237060547, 'unit': 'l/s'}}",POINT (7.63361082 51.95938774),32.4,0.8,220.89999389648438
52f3836be4b0d8e8c27ed74c,2014-02-01T14:22:04Z,"{'GPS Bearing': {'value': 219.0, 'unit': 'deg'}, 'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'MAF': {'value': 60.970001220703125, 'unit': 'l/s'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Altitude': {'value': 103.0, 'unit': 'm'}, 'Rpm': {'value': 1650.0, 'unit': 'u/min'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'GPS Accuracy': {'value': 11.0, 'unit': '%'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'Speed': {'value': 21.0, 'unit': 'km/h'}, 'Engine Load': {'value': 50.588233947753906, 'unit': '%'}, 'GPS Speed': {'value': 21.6, 'unit': 'km/h'}, 'Calculated MAF': {'value': 37.10477051771512, 'unit': 'g/s'}, 'Intake Pressure': {'value': 133.0, 'unit': 'kPa'}}",POINT (7.63320386 51.95907983),21.6,0.8,219.0
52f3836be4b0d8e8c27ed74e,2014-02-01T14:22:10Z,"{'MAF': {'value': 97.73999786376953, 'unit': 'l/s'}, 'Engine Load': {'value': 56.07843017578125, 'unit': '%'}, 'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'GPS Altitude': {'value': 104.0, 'unit': 'm'}, 'Speed': {'value': 45.0, 'unit': 'km/h'}, 'GPS Bearing': {'value': 218.3000030517578, 'unit': 'deg'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Accuracy': {'value': 10.0, 'unit': '%'}, 'Intake Pressure': {'value': 228.0, 'unit': 'kPa'}, 'Intake Temperature': {'value': 16.0, 'unit': 'c'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'Rpm': {'value': 1838.0, 'unit': 'u/min'}, 'Throttle Position': {'value': 44.0, 'unit': '%'}, 'GPS Speed': {'value': 44.1, 'unit': 'km/h'}, 'Calculated MAF': {'value': 71.34575146516164, 'unit': 'g/s'}}",POINT (7.63273196 51.95864863),44.1,0.8,218.3000030517578
52f3836be4b0d8e8c27ed750,2014-02-01T14:22:16Z,"{'Intake Pressure': {'value': 104.0, 'unit': 'kPa'}, 'Engine Load': {'value': 0.0, 'unit': '%'}, 'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'Calculated MAF': {'value': 22.038608091059196, 'unit': 'g/s'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Accuracy': {'value': 11.0, 'unit': '%'}, 'Rpm': {'value': 1249.0, 'unit': 'u/min'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'GPS Bearing': {'value': 213.6999969482422, 'unit': 'deg'}, 'Intake Temperature': {'value': 17.0, 'unit': 'c'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS Altitude': {'value': 110.0, 'unit': 'm'}, 'Speed': {'value': 43.0, 'unit': 'km/h'}, 'MAF': {'value': 13.239999771118164, 'unit': 'l/s'}, 'GPS Speed': {'value': 48.6, 'unit': 'km/h'}}",POINT (7.63206183 51.9580813),48.6,0.8,213.6999969482422
52f3836be4b0d8e8c27ed752,2014-02-01T14:22:22Z,"{'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'Speed': {'value': 9.0, 'unit': 'km/h'}, 'GPS Altitude': {'value': 112.0, 'unit': 'm'}, 'GPS Bearing': {'value': 211.3000030517578, 'unit': 'deg'}, 'Calculated MAF': {'value': 12.978638345590396, 'unit': 'g/s'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Speed': {'value': 10.8, 'unit': 'km/h'}, 'Engine Load': {'value': 54.117645263671875, 'unit': '%'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'GPS Accuracy': {'value': 11.0, 'unit': '%'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'Intake Pressure': {'value': 101.0, 'unit': 'kPa'}, 'GPS PDOP': {'value': 1.2, 'unit': 'precision'}, 'MAF': {'value': 9.739999771118164, 'unit': 'l/s'}, 'GPS HDOP': {'value': 0.9, 'unit': 'precision'}, 'Rpm': {'value': 760.0, 'unit': 'u/min'}}",POINT (7.6317098 51.9578055),10.8,0.9,211.3000030517578
52f3836be4b0d8e8c27ed754,2014-02-01T14:22:28Z,"{'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'Speed': {'value': 0.0, 'unit': 'km/h'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'Engine Load': {'value': 57.25490188598633, 'unit': '%'}, 'MAF': {'value': 10.489999771118164, 'unit': 'l/s'}, 'GPS Altitude': {'value': 115.0, 'unit': 'm'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Rpm': {'value': 776.0, 'unit': 'u/min'}, 'GPS Speed': {'value': 0.0, 'unit': 'km/h'}, 'Intake Temperature': {'value': 19.0, 'unit': 'c'}, 'GPS Accuracy': {'value': 11.0, 'unit': '%'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'Calculated MAF': {'value': 13.206513012202038, 'unit': 'g/s'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS Bearing': {'value': 176.89999389648438, 'unit': 'deg'}, 'Intake Pressure': {'value': 101.0, 'unit': 'kPa'}}",POINT (7.63174632 51.95775412),0.0,0.8,176.89999389648438
52f3836be4b0d8e8c27ed756,2014-02-01T14:22:34Z,"{'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'GPS Altitude': {'value': 116.0, 'unit': 'm'}, 'MAF': {'value': 16.079999923706055, 'unit': 'l/s'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'Rpm': {'value': 1126.0, 'unit': 'u/min'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Speed': {'value': 7.0, 'unit': 'km/h'}, 'GPS Speed': {'value': 0.0, 'unit': 'km/h'}, 'Intake Temperature': {'value': 19.0, 'unit': 'c'}, 'Intake Pressure': {'value': 102.0, 'unit': 'kPa'}, 'GPS Accuracy': {'value': 11.0, 'unit': '%'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'Engine Load': {'value': 72.94117736816406, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'Calculated MAF': {'value': 19.35279208529944, 'unit': 'g/s'}}",POINT (7.63174427 51.95775601),0.0,0.8,
52f3836be4b0d8e8c27ed758,2014-02-01T14:22:40Z,"{'Calculated MAF': {'value': 22.716336881276195, 'unit': 'g/s'}, 'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'Intake Pressure': {'value': 108.0, 'unit': 'kPa'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'GPS Bearing': {'value': 208.39999389648438, 'unit': 'deg'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'Speed': {'value': 16.0, 'unit': 'km/h'}, 'GPS Accuracy': {'value': 12.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS Altitude': {'value': 110.0, 'unit': 'm'}, 'Rpm': {'value': 1244.0, 'unit': 'u/min'}, 'MAF': {'value': 14.470000267028809, 'unit': 'l/s'}, 'GPS Speed': {'value': 21.6, 'unit': 'km/h'}, 'Engine Load': {'value': 75.29412078857422, 'unit': '%'}}",POINT (7.63159061 51.95749255),21.6,0.8,208.39999389648438
52f3836be4b0d8e8c27ed75a,2014-02-01T14:22:46Z,"{'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'GPS Altitude': {'value': 108.0, 'unit': 'm'}, 'Rpm': {'value': 1211.0, 'unit': 'u/min'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Accuracy': {'value': 10.0, 'unit': '%'}, 'Engine Load': {'value': 16.47058868408203, 'unit': '%'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'Speed': {'value': 17.0, 'unit': 'km/h'}, 'MAF': {'value': 9.9399995803833, 'unit': 'l/s'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS Bearing': {'value': 309.0, 'unit': 'deg'}, 'Calculated MAF': {'value': 21.499462725814837, 'unit': 'g/s'}, 'Intake Pressure': {'value': 105.0, 'unit': 'kPa'}, 'GPS Speed': {'value': 18.0, 'unit': 'km/h'}}",POINT (7.63107547 51.95767183),18.0,0.8,309.0
52f3836be4b0d8e8c27ed75c,2014-02-01T14:22:52Z,"{'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'Intake Pressure': {'value': 100.0, 'unit': 'kPa'}, 'Rpm': {'value': 786.0, 'unit': 'u/min'}, 'Calculated MAF': {'value': 13.244257460945699, 'unit': 'g/s'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Speed': {'value': 0.0, 'unit': 'km/h'}, 'Intake Temperature': {'value': 19.0, 'unit': 'c'}, 'GPS Accuracy': {'value': 11.0, 'unit': '%'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'Speed': {'value': 4.0, 'unit': 'km/h'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'MAF': {'value': 10.859999656677246, 'unit': 'l/s'}, 'GPS Bearing': {'value': 325.0, 'unit': 'deg'}, 'GPS Altitude': {'value': 106.0, 'unit': 'm'}, 'GPS PDOP': {'value': 1.2, 'unit': 'precision'}, 'Engine Load': {'value': 61.960784912109375, 'unit': '%'}, 'GPS HDOP': {'value': 0.9, 'unit': 'precision'}}",POINT (7.63086481 51.95777333),0.0,0.9,325.0
52f3836be4b0d8e8c27ed75e,2014-02-01T14:22:58Z,"{'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'GPS Altitude': {'value': 104.0, 'unit': 'm'}, 'Rpm': {'value': 1536.0, 'unit': 'u/min'}, 'Calculated MAF': {'value': 31.058289251927622, 'unit': 'g/s'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'Intake Pressure': {'value': 120.0, 'unit': 'kPa'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Speed': {'value': 7.0, 'unit': 'km/h'}, 'GPS Accuracy': {'value': 10.0, 'unit': '%'}, 'GPS Speed': {'value': 0.0, 'unit': 'km/h'}, 'Intake Temperature': {'value': 19.0, 'unit': 'c'}, 'MAF': {'value': 36.29999923706055, 'unit': 'l/s'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'Throttle Position': {'value': 86.0, 'unit': '%'}, 'Engine Load': {'value': 70.19607543945312, 'unit': '%'}}",POINT (7.6308417 51.95778287),0.0,0.8,
52f3836be4b0d8e8c27ed760,2014-02-01T14:23:04Z,"{'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'GPS Bearing': {'value': 309.8999938964844, 'unit': 'deg'}, 'GPS Altitude': {'value': 104.0, 'unit': 'm'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Accuracy': {'value': 10.0, 'unit': '%'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'Speed': {'value': 21.0, 'unit': 'km/h'}, 'Rpm': {'value': 1504.0, 'unit': 'u/min'}, 'GPS Speed': {'value': 20.7, 'unit': 'km/h'}, 'Calculated MAF': {'value': 27.972719227390247, 'unit': 'g/s'}, 'Intake Pressure': {'value': 110.0, 'unit': 'kPa'}, 'Engine Load': {'value': 27.058822631835938, 'unit': '%'}, 'MAF': {'value': 19.829999923706055, 'unit': 'l/s'}}",POINT (7.63048242 51.95795895),20.7,0.8,309.8999938964844
52f3836be4b0d8e8c27ed762,2014-02-01T14:23:10Z,"{'MAF': {'value': 13.550000190734863, 'unit': 'l/s'}, 'Rpm': {'value': 1471.0, 'unit': 'u/min'}, 'Engine Load': {'value': 15.29411792755127, 'unit': '%'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Altitude': {'value': 107.0, 'unit': 'm'}, 'GPS Accuracy': {'value': 10.0, 'unit': '%'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'Speed': {'value': 20.0, 'unit': 'km/h'}, 'GPS Speed': {'value': 20.7, 'unit': 'km/h'}, 'GPS VDOP': {'value': 0.9, 'unit': 'precision'}, 'Intake Pressure': {'value': 105.0, 'unit': 'kPa'}, 'Calculated MAF': {'value': 26.11536719213347, 'unit': 'g/s'}, 'GPS PDOP': {'value': 1.2, 'unit': 'precision'}, 'GPS HDOP': {'value': 0.9, 'unit': 'precision'}, 'GPS Bearing': {'value': 311.79998779296875, 'unit': 'deg'}}",POINT (7.63008301 51.95816918),20.7,0.9,311.79998779296875
